StopName,District,Street,X,Y
金淼路凤舞路,崇明区,长兴镇,121.69697208391312,31.383592251448977
鹭岛华庭(西苑),崇明区,长兴镇,121.69145089191814,31.38489195312936
浦东南路浦东大道,浦东新区,陆家嘴街道,121.50670816461273,31.239168964660383
浦东南路潍坊路,浦东新区,潍坊新村街道,121.51384151799043,31.22376783808057
浦东南路微山路,浦东新区,塘桥街道,121.51143019184268,31.211068935225793
浦东南路洪山路,浦东新区,周家渡街道,121.49481522692177,31.183021482481298
耀龙路泳耀路,浦东新区,三林镇,121.47139844294557,31.15952523581306
耀体路平家桥路,浦东新区,三林镇,121.47377272808518,31.155003208316277
耀龙路耀体路,浦东新区,三林镇,121.47122810414864,31.156913129082927
银城中路浦东南路,浦东新区,陆家嘴街道,121.50349133188628,31.243343546563082
金台路枣庄路,浦东新区,金杨新村街道,121.58017984681044,31.251069267394467
金海路金吉路,浦东新区,金桥镇,121.62563864442133,31.266383317189494
金海路民唐路,浦东新区,曹路镇,121.64231731577125,31.266394792295745
金海路,浦东新区,曹路镇,121.64543793175208,31.2668453038951
上川路金群路,浦东新区,曹路镇,121.6680678668036,31.283068469260286
东川公路盛朱路,浦东新区,曹路镇,121.69489182374866,31.27181733784841
东川公路龚丰路,浦东新区,曹路镇,121.69948249250469,31.263102800388435
东川公路新港东街,浦东新区,曹路镇,121.70382187841572,31.25681011479716
环庆中路环庆东路,浦东新区,合庆镇,121.7223244717355,31.23620387597111
环庆东路环庆中路,浦东新区,合庆镇,121.72409436323471,31.235663638774373
凌空北路金海路,浦东新区,曹路镇,121.6831378258013,31.274757513706216
杨高中路平度路,浦东新区,浦兴路街道,121.59083919927996,31.253607892403974
居家桥路灵山路,浦东新区,金杨新村街道,121.56801069663564,31.24559420475592
仁德路逸仙路,杨浦区,五角场街道,121.48155051869632,31.305958852021046
武东路吉浦路,杨浦区,五角场街道,121.48878516263728,31.305661321499205
国定路黄兴路,杨浦区,五角场街道,121.51211945967026,31.295890459938796
靖宇东路营口路,杨浦区,延吉新村街道,121.53236030135456,31.2912719252111
内江路平凉路,杨浦区,定海路街道,121.5468454156226,31.278159708051533
内江路杨树浦路,杨浦区,定海路街道,121.55224657764938,31.273888717102594
定海桥,杨浦区,定海路街道,121.55854772168657,31.275880359868008
松卫北路泖亭路,松江区,车墩镇,121.26020667721373,30.996763979144035
塔闵路松卫北路,松江区,车墩镇,121.26038081404211,30.981681803696304
塔闵路荣福路,松江区,车墩镇,121.26476505464154,30.982125698269964
塔闵路欣浪路,松江区,车墩镇,121.27221790500609,30.982838898383502
华长路塔闵路,松江区,车墩镇,121.27988841911963,30.982755480626906
姜家塘,松江区,车墩镇,121.28110798601847,30.977736942623306
车墩敬老院,松江区,车墩镇,121.28215375076715,30.973048391820328
香泾路塔闵路,松江区,车墩镇,121.28470654206285,30.985838433211622
车峰路车亭公路,松江区,车墩镇,121.30150287712415,30.997885114426786
联庄,松江区,车墩镇,121.30652024018273,30.997892229375417
车墩中心站,松江区,车墩镇,121.31541273664435,31.007607005537093
侯黄桥,嘉定区,嘉定镇街道,121.23214899973173,31.374078142493005
嘉松北路周果路,嘉定区,外冈镇,121.18714837802919,31.349496481362003
冈峰村,嘉定区,外冈镇,121.18497604513028,31.352030828829506
冈南桥,嘉定区,外冈镇,121.17773017934233,31.35984915956618
外冈,嘉定区,外冈镇,121.16986962989492,31.36720313686848
陆家泾桥,嘉定区,外冈镇,121.1646293976729,31.373336349282656
顾家门桥,嘉定区,外冈镇,121.14991587244033,31.38843978562481
葛隆,嘉定区,外冈镇,121.14454960874767,31.392166456128557
南广寺,,,121.13451487512373,31.40198283813101
群星站,,,121.13054940986248,31.40837747947288
太仓科教新城客运站,,,121.12651736216691,31.414777516521706
上海中医院,静安区,宝山路街道,121.46637448381519,31.260956893613642
沪太公路潘广路,宝山区,顾村镇,121.36723779865733,31.367894836760346
蔡家弄,宝山区,罗店镇,121.36129010509471,31.375254133158
沪太公路东电台路,宝山区,罗店镇,121.3580281398231,31.379752358024106
罗南,宝山区,罗店镇,121.3539068131977,31.38729930986085
长浜,宝山区,罗店镇,121.35310702935087,31.390321676375983
罗芬路美丹路,宝山区,罗店镇,121.34549968947033,31.404501261970566
沪太公路沪生路,宝山区,罗店镇,121.35856333498253,31.37850096439085
顾村公园(沪太公路),宝山区,顾村镇,121.37882784208851,31.350913936236008
西藏北路芷江中路,静安区,宝山路街道,121.46303821209585,31.25906699088541
三鲁公路林恒路,闵行区,浦江镇,121.50466686876031,31.120670707582743
三鲁公路苏近路,闵行区,浦江镇,121.50793233495429,31.110420969132146
三鲁公路陈行公路,闵行区,浦江镇,121.51029324594163,31.103381767230918
三鲁公路江月路,闵行区,浦江镇,121.51431619579351,31.092095668607595
联航路联胜路,闵行区,浦江镇,121.53585977365216,31.08571402067816
苏召路联航路,闵行区,浦江镇,121.53981188798724,31.086421704671803
苏召路镇北村三队,闵行区,浦江镇,121.5416051773869,31.081506437252365
苏召路沈杜公路,闵行区,浦江镇,121.54359478787845,31.0774330088502
汇驰路叶家桥路,闵行区,浦江镇,121.54153289458027,31.070492540382016
江文路汇驰路,闵行区,浦江镇,121.54061869419027,31.067161438150222
浦江宝坻,闵行区,浦江镇,121.53715021990082,31.06475196087326
召楼路浦涛路,闵行区,浦江镇,121.53621781316633,31.049460587836332
召楼路闵驰二路,闵行区,浦江镇,121.53682283711741,31.046008002305925
召楼路闵驰一路,闵行区,浦江镇,121.53731247052475,31.043154794388943
先新路召楼路,闵行区,浦江镇,121.53698374288636,31.04062450115989
闸航路西环路,闵行区,浦江镇,121.52439380810145,31.02196287196349
闸航路汇雄路,闵行区,浦江镇,121.5159375954519,31.02226442624794
汇雄路鲁宁路,闵行区,浦江镇,121.51452968374802,31.023215868610105
汇雄路汇延路,闵行区,浦江镇,121.51454249196668,31.02604424948942
汇雄路鲁南路,闵行区,浦江镇,121.5145724101867,31.028260039120667
浦江宝邸,闵行区,浦江镇,121.53691556010897,31.064628486305335
环城路沪松公路,松江区,中山街道,121.23992855992292,31.01540671696567
松江北门,松江区,中山街道,121.2393890571368,31.02054159016777
五里塘,松江区,中山街道,121.23879038469669,31.027426420603568
龙树庵,松江区,中山街道,121.2434715548131,31.029218096913123
洞泾港桥,松江区,中山街道,121.25463564374375,31.039172664598475
苗圃,松江区,中山街道,121.25442977864287,31.050699054972824
沪松公路广富林路,松江区,中山街道,121.25544171057922,31.057018037513185
卖花桥,松江区,中山街道,121.25700312736446,31.064976817208958
洞泾乡,松江区,洞泾镇,121.2603592084112,31.08404526694074
小砖桥,松江区,洞泾镇,121.26075114768213,31.09304997385406
沈砖公路洞伟路,松江区,洞泾镇,121.25413725172855,31.094286332562344
薛村,松江区,洞泾镇,121.24207530152752,31.091683122649048
塘桥,松江区,洞泾镇,121.23191999338667,31.089438241669544
嘉松南路林荫新路,松江区,佘山镇,121.224827331547,31.105447866381564
陈坊桥,松江区,佘山镇,121.1826709997977,31.100719434096916
陈坊新苑,松江区,佘山镇,121.17452919495042,31.10841225898632
外青松公路千新公路,松江区,佘山镇,121.1685448453123,31.1107087758627
外青松公路新阳村,青浦区,夏阳街道,121.15445726124175,31.11328112562227
外青松公路青东农场,青浦区,夏阳街道,121.14936934711871,31.114747223281896
外青松公路王仙村,青浦区,夏阳街道,121.14341329836161,31.11641612627641
外青松公路西庆路,青浦区,夏阳街道,121.13890844045983,31.117714140823328
外青松公路枫泾村路,青浦区,夏阳街道,121.1310930572744,31.120197244702645
青松路沪青平公路(南),青浦区,夏阳街道,121.11379889439391,31.138535080309406
外青松公路沪青平公路,青浦区,夏阳街道,121.12180733651118,31.141107418428597
长白路图们路,杨浦区,长白新村街道,121.54110537610666,31.291496209940505
图们路控江路,杨浦区,长白新村街道,121.5443338846831,31.292084870626688
控江路敦化路,杨浦区,长白新村街道,121.5400897748242,31.289420808457383
大连路飞虹路,虹口区,嘉兴路街道,121.50203405460495,31.267617518307713
武进路河南北路,静安区,北站街道,121.47546916307502,31.252042815600003
长白路敦化路,杨浦区,长白新村街道,121.53938773441254,31.29062075132467
书院社区公交枢纽站,浦东新区,书院镇,121.85483450895366,30.981553443798585
丽正路老芦公路,浦东新区,书院镇,121.86070653198509,30.982242488543463
丽正路船山街,浦东新区,书院镇,121.86670783594131,30.981260735735983
崇实路丽正路,浦东新区,书院镇,121.87721058525692,30.97766751884374
东大公路白龙港桥,浦东新区,书院镇,121.8695041079913,30.975447381366017
老芦公路四灶港,浦东新区,书院镇,121.86200780854836,30.97315263046161
老芦公路五号沟桥,浦东新区,书院镇,121.86146015347373,30.968180850541415
老芦公路三三公路(棉场),浦东新区,书院镇,121.86090447306317,30.96320905227627
老芦公路临港大道,浦东新区,书院镇,121.8609220310798,30.95678489097761
书院地铁站,浦东新区,书院镇,121.84565843704927,30.962044249607118
四川北路东宝兴路,虹口区,四川北路街道,121.47857920555454,31.259031624992517
北京东路江西中路,黄浦区,外滩,121.47961921274492,31.24250098196798
恒永路嘉松北路,嘉定区,外冈镇,121.18629387407093,31.34825441909114
银龙路恒定路,嘉定区,外冈镇,121.18205367975312,31.34872374484986
清能路银龙路,嘉定区,外冈镇,121.17942726850507,31.35155702575664
申波路芳芯路,浦东新区,花木街道,121.55813969525354,31.194105297217995
芳草路泵站路,浦东新区,花木街道,121.55908637294367,31.196285671223645
芳华路芳波路,浦东新区,花木街道,121.56470626924147,31.199379996565632
芳华路申波路,浦东新区,花木街道,121.55939477240327,31.198662965139523
芳华路白杨路,浦东新区,花木街道,121.55503597471004,31.19816927339464
芳华路培花路,浦东新区,花木街道,121.55306471693174,31.197870033710224
芳华路连波路,浦东新区,花木街道,121.54942845046844,31.196855889108488
芳华路沪南路,浦东新区,花木街道,121.54577762921024,31.19529149123697
芳草路沪南路,浦东新区,花木街道,121.54811547232649,31.1947234202005
芳草路培花路,浦东新区,花木街道,121.55351288417624,31.195718878086332
白杨路芳华路,浦东新区,花木街道,121.55442678254809,31.196809912748645
白杨路龙通路,浦东新区,花木街道,121.5534242990688,31.200428406173852
白杨路龙汇路,浦东新区,花木街道,121.55213814256726,31.203917426953105
龙阳路地铁站,浦东新区,花木街道,121.55415763550438,31.203630108468033
柳明路柳华路,普陀区,桃浦镇,121.3474996902725,31.30063371382875
新杨工业园区,普陀区,桃浦镇,121.34700124957811,31.29420311867558
白丽路绿杨路,普陀区,桃浦镇,121.34323564438166,31.28650577294402
金通路金迎路,普陀区,桃浦镇,121.32884067326506,31.292969794304213
油桥路,崇明区,竖新镇,121.56639617232716,31.546111701090425
油桥河,崇明区,竖新镇,121.5692310245395,31.551596414829085
运粮河,崇明区,竖新镇,121.57299453239877,31.55865754664021
竖河职校,崇明区,竖新镇,121.58115170664867,31.57529928841693
竖职桥,崇明区,竖新镇,121.5815058050317,31.57764033595684
小泯界河,崇明区,竖新镇,121.58249111727017,31.583287518592787
竖西村,崇明区,竖新镇,121.5834743576146,31.589176683640293
施家河沿,崇明区,竖新镇,121.58606383630621,31.603678135403896
大棉桥,崇明区,竖新镇,121.5872409338968,31.61033932142221
眼馋镇,崇明区,竖新镇,121.59576613444733,31.603667195511132
竖河镇,崇明区,竖新镇,121.5939067278661,31.593440670029302
人民村,崇明区,堡镇,121.6102803162846,31.581222191286873
惠民河,崇明区,竖新镇,121.5926899954579,31.587066950108756
三号河南路(招呼站),崇明区,竖新镇,121.59693069547004,31.60982588947505
老竖河镇,崇明区,竖新镇,121.58430353341072,31.59400082679174
电台路白荡河路,宝山区,顾村镇,121.38413944825325,31.364659793490674
白荡河路电台路,宝山区,顾村镇,121.38750761134135,31.36320656029559
苏家浜路宝荻路,宝山区,顾村镇,121.39160986205243,31.364461714917965
顾北东路富联路,宝山区,顾村镇,121.40715786615516,31.36039919794368
顾北东路富长路,宝山区,杨行镇,121.41117117846134,31.36257354011862
红林路富长路,宝山区,杨行镇,121.41496917668468,31.364433546873318
红林路林甸路,宝山区,杨行镇,121.4216313342506,31.367150809306896
红林路蕰川公路,宝山区,杨行镇,121.42610543537928,31.36909140976781
潘泾路宝安公路,宝山区,顾村镇,121.39630715413091,31.363044404116707
苏家浜路电台路,宝山区,顾村镇,121.38682898119215,31.362996933987382
漕宝路停车场,闵行区,七宝镇,121.3695702471895,31.166141946072457
虹莘路虹泉路,闵行区,虹桥镇,121.3679381228967,31.16961901370465
龙茗路宜山路,闵行区,七宝镇,121.37540522036333,31.167554312180183
龙茗路田林路,闵行区,七宝镇,121.37738068673859,31.162073424023124
龙茗路漕宝路,闵行区,古美路街道,121.37749388833923,31.158490195155405
虹莘路九星路,闵行区,七宝镇,121.37510088219523,31.152175601355406
虹莘路古龙路,闵行区,七宝镇,121.37628021230968,31.145660984184254
虹莘路平吉路,闵行区,莘庄镇,121.37663823886668,31.141175059318858
顾戴路虹莘路,闵行区,古美路街道,121.37760643002123,31.13950313321473
顾戴路龙茗路,闵行区,古美路街道,121.38298076067592,31.141139361331618
银春路枢纽站,闵行区,马桥镇,121.38693496725672,31.029643928159487
华宁路银秋路,闵行区,马桥镇,121.38346302673294,31.030407328955498
华宁路北松公路,闵行区,马桥镇,121.38041688641954,31.035886149623874
昆阳路北松公路,闵行区,马桥镇,121.35985290198748,31.024795917693645
昆阳路剑川路,闵行区,江川路街道,121.36468135815049,31.01275251796774
昆阳路江城路,闵行区,江川路街道,121.36668889035369,31.007644040628257
东川路天星路,闵行区,江川路街道,121.36725847698138,31.003190983699103
碧溪路东川路,闵行区,江川路街道,121.3583244409781,31.001895565008056
碧溪路剑川路,闵行区,江川路街道,121.35542185634577,31.009460420441805
剑川路碧溪路,闵行区,马桥镇,121.35379170981714,31.01064223899401
剑川路中心路,闵行区,马桥镇,121.34706780898448,31.00872036023855
汇江路中心路,闵行区,马桥镇,121.3383603788315,31.004430320644833
汇江路民仙路,闵行区,马桥镇,121.33946239612887,30.999844013918537
民仙路汇江路,闵行区,马桥镇,121.34020518518064,30.995415281939344
民仙路民川路,闵行区,马桥镇,121.33463235436453,30.994948827377126
民仙路民商路,闵行区,马桥镇,121.33052649056698,30.995283378172516
仙鹤路民仙路,闵行区,马桥镇,121.32706141019668,30.994263594913008
江川西路(生态园),闵行区,马桥镇,121.32907236090274,30.988368237886718
工农村,闵行区,马桥镇,121.36114003537521,31.02209670952819
华宁路联青路,闵行区,马桥镇,121.37688054631329,31.042602033228594
顾高公路龙跃路(龙梢),浦东新区,高东镇,121.64758714080222,31.302707795835133
华东路高科东路,浦东新区,唐镇,121.67313940146732,31.218877326067588
周东南路瑞安路,浦东新区,周浦镇,121.58716181496084,31.09332064177739
沪南公路繁荣路,浦东新区,周浦镇,121.56601206891739,31.106598322923944
沪南公路横桥路,浦东新区,周浦镇,121.56497507672802,31.110250013492667
沪南公路秀浦路,浦东新区,康桥镇,121.56237100458932,31.129566012388324
沪南公路秀沿路,浦东新区,康桥镇,121.56333800360578,31.138079740732177
沪南公路秀康路,浦东新区,康桥镇,121.56337056867325,31.144032606374672
芳草路连波路,浦东新区,花木街道,121.54828488131615,31.1947497362189
白杨路芳草路,浦东新区,花木街道,121.5544348037286,31.19676294957146
白杨路樱花路,浦东新区,花木街道,121.55130387303886,31.20838574859074
花木路玉兰路,浦东新区,花木街道,121.54007503859363,31.213767354268704
花木路杨高南路,浦东新区,花木街道,121.53388618607606,31.215604095055433
杨高南路世纪大道,浦东新区,花木街道,121.5327462091545,31.22249305325348
源深路商城路,浦东新区,洋泾街道,121.52896248769488,31.236101256073706
大连路新港路,杨浦区,江浦路街道,121.5020168142303,31.269727564920345
沪南公路上南路,浦东新区,康桥镇,121.56308719355657,31.11836408528649
淞沪路三门路,杨浦区,新江湾城街道,121.50422295699506,31.314240170483025
淞沪路民府路,杨浦区,新江湾城街道,121.50227859124122,31.318903630961973
国江路淞行路,杨浦区,新江湾城街道,121.5026255720629,31.34562705586222
夏宁路博才路,金山区,亭林镇,121.31341824498473,30.830752472343324
金山工业区大道夏宁路,金山区,亭林镇,121.3097536404862,30.839374405784127
金山工业区大道春丽路,金山区,亭林镇,121.31576016070223,30.840542495498806
王家宅,金山区,亭林镇,121.32082231281593,30.845083248017605
朱行中学,金山区,亭林镇,121.3278532690144,30.845964259850856
高林路,金山区,亭林镇,121.33098914122354,30.846694865124995
亭朱路珠港街,金山区,亭林镇,121.333046224497,30.850460817310548
恒顺路开乐大街,金山区,亭林镇,121.33615522951487,30.851964136867032
林慧路亭卫公路,金山区,亭林镇,121.33768393332498,30.86323481828498
南欢路横泾中心路,金山区,亭林镇,121.35031783559376,30.864099213100488
南欢路村西路,金山区,亭林镇,121.35500516162881,30.86338318840732
下横泾,金山区,亭林镇,121.36087222127215,30.862312250422043
红光村朱家宅,金山区,亭林镇,121.35693657665368,30.8769643952621
共和,金山区,亭林镇,121.35868803553198,30.871571968228142
阮家宅,金山区,亭林镇,121.359917362253,30.867177766673684
孙家宅,金山区,亭林镇,121.36055752278759,30.86474527982313
亭朱公路珠港街,金山区,亭林镇,121.33277576227425,30.851215894107344
平江小区,普陀区,宜川路街道,121.44344989422156,31.256536305883877
赤峰路密云路,杨浦区,四平路街道,121.49310756048358,31.283521110151014
赤峰路四平路,杨浦区,四平路街道,121.49858347008438,31.281437381538147
延吉西路黄兴路,杨浦区,控江路街道,121.51687502787222,31.282268556576927
延吉中路隆昌路,杨浦区,延吉新村街道,121.53052806970132,31.28710306545409
延吉东路水丰路,杨浦区,延吉新村街道,121.53428027252706,31.288430750579224
延吉东路隆昌路,杨浦区,延吉新村街道,121.53242178797181,31.28767153951767
延吉中路黄兴路,杨浦区,控江路街道,121.52213153061864,31.284008370377183
西藏北路中山北路,静安区,芷江西路街道,121.46239493773157,31.262561819101506
德园南路银翔路,嘉定区,南翔镇,121.31099270897808,31.28688824411301
金通路德园南路,嘉定区,南翔镇,121.31396417523018,31.28555523074792
金通路古猗园南路,嘉定区,南翔镇,121.31737127427517,31.287791860218945
金通路众仁路,嘉定区,南翔镇,121.32097385875862,31.2901580108772
槎溪路沪宜公路,嘉定区,南翔镇,121.3151399021259,31.292771077266423
民主街古猗园路,嘉定区,南翔镇,121.3082850487508,31.294303231118807
德园路嘉绣东路,嘉定区,南翔镇,121.29295077917938,31.315853047518594
德园路嘉美路,嘉定区,南翔镇,121.29493920747684,31.31296499074088
德园路嘉程路,嘉定区,南翔镇,121.29749739497063,31.310184876208712
陈翔公路德园路,嘉定区,南翔镇,121.29997760551957,31.307342800006463
雅翔路车站,嘉定区,南翔镇,121.3154643341167,31.314048133350564
银翔路德园南路,嘉定区,南翔镇,121.31049081913326,31.28693715513007
嘉定工业学校,嘉定区,嘉定镇街道,121.2352061504571,31.386230771578276
云屏路双丁路,嘉定区,马陆镇,121.24758342286795,31.33230724555408
双单路胜辛路,嘉定区,马陆镇,121.25002097557639,31.329915772583306
漕宝路桂林路,徐汇区,田林街道,121.41627947390965,31.169095729891556
沪松公路七莘路,闵行区,七宝镇,121.34124419831545,31.155356042518324
小渡船,松江区,九亭镇,121.3233637998552,31.14620946248727
涞亭南路蒲汇路,松江区,九亭镇,121.32873384172896,31.14317378382032
九亭大街沪亭路,松江区,九亭镇,121.32253309638506,31.12989679381226
九亭大街九新公路,松江区,九亭镇,121.32099666722534,31.129124159312116
涞亭南路沪松公路,松江区,九亭镇,121.3265893678148,31.147150774527887
白杨路高科西路,浦东新区,花木街道,121.55496019548936,31.193556424464912
莲溪路莲园路,浦东新区,北蔡镇,121.5559927610417,31.188859477599934
莲溪路北中路,浦东新区,北蔡镇,121.55715048678958,31.184709429991727
莲溪路莲安东路,浦东新区,北蔡镇,121.55785909289388,31.182550636476456
莲溪路五星路,浦东新区,北蔡镇,121.55914103120622,31.17752815237869
莲溪路高青路,浦东新区,北蔡镇,121.5614317760204,31.17232616193721
秀沿路周园路,浦东新区,康桥镇,121.58084776399394,31.13801445660296
秀沿路罗山南路,浦东新区,康桥镇,121.59197301063381,31.139102347673568
申江南路秀浦路,浦东新区,康桥镇,121.62831836839128,31.133000106666803
六奉公路周祝公路,浦东新区,周浦镇,121.67334372261736,31.11486351674232
六奉公路周邓公路,浦东新区,川沙新镇,121.66883245286706,31.12703549959183
申迪南路南公交枢纽站,浦东新区,川沙新镇,121.66381159679403,31.13465800818991
申江南路八灶港桥,浦东新区,康桥镇,121.630978277916,31.12750545967441
骊山路华阴路,普陀区,宜川路街道,121.43994356230016,31.2609827153525
溧阳路四平路,虹口区,四川北路街道,121.48410412517994,31.263385831801696
临平北路四平路,虹口区,嘉兴路街道,121.48914991922878,31.265106045836042
保定路长阳路,虹口区,北外滩街道,121.50691421971729,31.25905369167085
惠民路保定路,虹口区,北外滩街道,121.50973139765114,31.2565760343413
保定路东余杭路,虹口区,北外滩街道,121.50389920885038,31.262086453033486
溧阳路宝安路,虹口区,四川北路街道,121.4828305124325,31.264882443729654
莘砖公路长施路,松江区,泗泾镇,121.30119726092467,31.094870580831984
莘砖公路泗砖公路,松江区,洞泾镇,121.28377581205392,31.095221306816008
泗砖公路莘砖公路,松江区,洞泾镇,121.28018326700843,31.09753861961202
江河路泗砖公路,松江区,泗泾镇,121.2817992920912,31.103253408910167
江河路高技路,松江区,泗泾镇,121.28855796485196,31.103483016884887
高技路陈泾路,松江区,泗泾镇,121.28938517081187,31.107216730672818
陈泾路高技路,松江区,泗泾镇,121.28435978225448,31.10785749192254
泗砖公路陈泾路,松江区,泗泾镇,121.2795663325546,31.10771171820623
泗砖公路沪松公路,松江区,泗泾镇,121.27943623460345,31.111155973378867
沪松公路张泾路,松江区,泗泾镇,121.27448213106287,31.111804229425342
沪松公路江川北路,松江区,泗泾镇,121.27215813252874,31.111270889186617
江川北路,松江区,泗泾镇,121.26967680508595,31.114343527398205
鼓浪路江川路,松江区,泗泾镇,121.26816525904164,31.11690244020974
泗通路,松江区,泗泾镇,121.25074736985846,31.121726092469217
横港路汽车站,松江区,洞泾镇,121.25828010175566,31.102936784504973
陈泾路泗砖公路,松江区,泗泾镇,121.2800785818675,31.107489216240026
高技路江河路,松江区,泗泾镇,121.28999848424311,31.102266564889266
高技路莘砖公路,松江区,泗泾镇,121.29076053510008,31.097079310274452
川杨河路,浦东新区,合庆镇,121.72877990746997,31.212339200868918
营房村村委,浦东新区,合庆镇,121.73113799518629,31.21280855887569
川杨河路建光西路,浦东新区,合庆镇,121.73690978530767,31.213880438334737
川杨河路建光路,浦东新区,合庆镇,121.74301710684176,31.215018493068957
川杨河路海塘桥,浦东新区,合庆镇,121.75097302442576,31.21652107100248
川杨河路海塘东路,浦东新区,合庆镇,121.75828325139807,31.21710716552829
川杨河路人民塘路,浦东新区,合庆镇,121.76061737126446,31.217766026202778
人民塘路华夏东路,浦东新区,合庆镇,121.76410150090105,31.21243069523824
华夏东路海塘村,浦东新区,合庆镇,121.76061889745301,31.21155499795257
华夏东路海塘中路,浦东新区,合庆镇,121.75468588118069,31.210955694083165
华夏东路建光村,浦东新区,合庆镇,121.74746186735028,31.21018968049025
华夏东路建光桥,浦东新区,合庆镇,121.73835912748318,31.209235213226297
华夏东路川南奉公路(东),浦东新区,合庆镇,121.72840632168133,31.209335890375925
华夏东路铁沙路,浦东新区,合庆镇,121.71686920806074,31.20791546620968
新川路凌空路,浦东新区,川沙新镇,121.71510452787051,31.19999123220162
铁沙路新川路,浦东新区,川沙新镇,121.72094648022649,31.2004960705576
隆安东路卫阳南路,金山区,山阳镇,121.35521666992086,30.724353667135816
隆安东路杭州湾大道,金山区,山阳镇,121.35192292286317,30.721969025299757
上师大二附中,金山区,石化街道,121.34766621710658,30.721281387225243
隆安路蒙山路,金山区,石化街道,121.34276926187322,30.72049327247508
卫零路卫新路,金山区,石化街道,121.33325446139439,30.724631646915856
石化街道办事处,金山区,石化街道,121.33264258639228,30.72740440157251
卫零路山龙街,金山区,石化街道,121.3319388790396,30.730658083010056
卫零路金山大道,金山区,山阳镇,121.33061931579215,30.736741483181653
金山大道卫零路,金山区,山阳镇,121.32884617426788,30.73826308036738
金山大道城河路,金山区,金山卫镇,121.31997744568791,30.736338065424658
金山大道学府路,金山区,金山卫镇,121.31464158752894,30.735180810487464
金山大道西静路,金山区,金山卫镇,121.30929055355872,30.73402338206809
金山大道卫宏路,金山区,金山卫镇,121.30134963658503,30.732301451291264
金山大道卫六路,金山区,金山卫镇,121.29448946196061,30.730804631806272
金山大道春华路,金山区,金山卫镇,121.28666891717036,30.72809278571761
金山大道夏盛路,金山区,金山卫镇,121.28139068295835,30.726173820977586
金山第二工业区,金山区,金山卫镇,121.2745105647596,30.72565807408906
金石南路新联村,金山区,金山卫镇,121.26893239149204,30.73641298873787
金石南路金梅路,金山区,金山卫镇,121.26653252901023,30.74107658564409
金石南路南石,金山区,金山卫镇,121.26363580387547,30.746717805367947
金石南路纬十河桥,金山区,金山卫镇,121.25948077677121,30.751141042868515
金石南路张桥村,金山区,金山卫镇,121.2524184355168,30.75547763168111
金石南路刘建路,金山区,金山卫镇,121.25049579600775,30.75985978163396
金石南路联合,金山区,金山卫镇,121.24991870122162,30.763239105505317
金石南路横召村委,金山区,金山卫镇,121.2495266268666,30.765555944345326
金石南路星火村委,金山区,金山卫镇,121.24731345664145,30.774140633355405
金石南路钱圩,金山区,金山卫镇,121.24598439038054,30.777639825742362
金石南路塔东路,金山区,金山卫镇,121.24450497084065,30.784604065124118
金石南路漕廊公路,金山区,金山卫镇,121.24435369578521,30.788038195534273
金石北路金秦路,金山区,张堰镇,121.24120609848173,30.795274951104936
金石北路干家宅,金山区,廊下镇,121.23441736527666,30.79879711395269
金石北路三号桥,金山区,廊下镇,121.2296129713957,30.801144441638332
金石北路光明村,金山区,廊下镇,121.22444704943068,30.807147638469104
金石北路幽泾,金山区,廊下镇,121.22244584599517,30.814248090685407
金石北路晋家宅,金山区,廊下镇,121.22135055415423,30.81837185327391
金石北路干钱路,金山区,吕巷镇,121.21400215598017,30.82888466315806
金石北路金张公路,金山区,吕巷镇,121.211255501044,30.83306314597385
金石北路朱吕公路,金山区,吕巷镇,121.21056037895364,30.835994650473513
金石北路和平村委,金山区,吕巷镇,121.2092602127392,30.84177076893973
金石北路车镜路,金山区,吕巷镇,121.20760241086491,30.848660728056768
平漾路,金山区,吕巷镇,121.20586466885574,30.852441272522228
金石北路平漾路,金山区,朱泾镇,121.20277479089307,30.85651066810252
金石北路爱国,金山区,朱泾镇,121.19994515402935,30.85942187612552
金石北路五龙村,金山区,朱泾镇,121.19418308032043,30.865278554505597
金石北路新泾河,金山区,朱泾镇,121.19018455510546,30.870431976451375
金石北路高尔夫社区,金山区,朱泾镇,121.1925521693992,30.877892583252343
金石北路沈三路,金山区,朱泾镇,121.18911698001956,30.877904827653477
金石北路沈庄,金山区,朱泾镇,121.18991193675406,30.883809735089557
颐和苑老年服务中心,金山区,朱泾镇,121.19218968479531,30.887934129717372
金石北路杨家村,金山区,朱泾镇,121.19285855198248,30.891688032881554
昌平路西康路,静安区,江宁路街道,121.44174960425285,31.23768647568447
延安西路虹井路(临时站),长宁区,程家桥街道,121.36299169320117,31.18855456616269
程家桥,长宁区,程家桥街道,121.3692113903823,31.192902793952317
中山西路新华路,长宁区,虹桥街道,121.40749352807185,31.205975726074218
华山路复兴西路,长宁区,江苏路街道,121.43159208729134,31.213088727833046
东长治路公平路枢纽站,虹口区,北外滩街道,121.50280184752978,31.255341140545767
公平路东长治路,虹口区,北外滩街道,121.50067817151657,31.255921552003894
海门路周家嘴路,虹口区,北外滩街道,121.49786176938076,31.259013769326376
长宁路安西路,长宁区,江苏路街道,121.41801672751019,31.221606318666996
东长治路枢纽站,虹口区,北外滩街道,121.50289514816686,31.25574224156727
浦星公路张行路,闵行区,浦江镇,121.50778931391525,31.056908758445193
浦星公路联跃路,闵行区,浦江镇,121.5082355277705,31.0493064550345
